source,target,time
1274,178,62118000
178,1274,62118000
318,228,62118000
278,1638,62118000
915,317,62118000
318,937,62118000
700,332,62118000
749,3,62204400
228,11,62204400
21,700,62204400
85,26,62204400
5342,29,62204400
78,142,62204400
7428,85,62204400
85,7428,62204400
2269,89,62204400
5342,303,62204400
318,656,62204400
812,656,62204400
813,656,62204400
656,7529,62204400
2244,7600,62204400
7428,7529,62204400
78,25,62290800
25,78,62290800
30,882,62290800
62,933,62290800
162,124,62290800
389,211,62290800
296,225,62290800
225,296,62290800
389,249,62290800
389,491,62290800
11,13,62377200
46,13,62377200
1531,13,62377200
2268,13,62377200
13,428,62377200
287,25,62377200
25,287,62377200
62,26,62377200
26,62,62377200
1531,46,62377200
7586,46,62377200
78,106,62377200
103,7595,62377200
395,116,62377200
116,395,62377200
1518,162,62377200
287,162,62377200
2265,194,62377200
813,330,62377200
330,813,62377200
1526,331,62377200
331,1526,62377200
2265,700,62377200
7586,5342,62377200
2271,1,62463600
1,2271,62463600
113,7,62463600
7,113,62463600
7,7586,62463600
78,11,62463600
7538,11,62463600
11,7538,62463600
11,680,62463600
3046,13,62463600
116,30,62463600
30,124,62463600
30,116,62463600
46,1807,62463600
46,1335,62463600
46,7586,62463600
1531,68,62463600
68,1531,62463600
278,73,62463600
73,278,62463600
7595,103,62463600
124,520,62463600
7595,129,62463600
249,389,62463600
389,304,62463600
2271,315,62463600
315,2271,62463600
389,2219,62463600
5342,680,62463600
5342,777,62463600
5342,994,62463600
1159,7586,62463600
1518,7586,62463600
89,1,62550000
221,7,62550000
7,221,62550000
116,11,62550000
11,116,62550000
2272,46,62550000
1808,46,62550000
46,2272,62550000
46,1808,62550000
428,95,62550000
177,1024,62550000
358,258,62550000
278,7565,62550000
332,7586,62550000
7529,656,62550000
700,2265,62550000
1808,1335,62550000
1335,1808,62550000
7529,7428,62550000
684,7,62636400
882,7,62636400
7,684,62636400
1528,13,62636400
1335,13,62636400
456,46,62636400
46,456,62636400
1809,51,62636400
51,177,62636400
51,1809,62636400
1809,177,62636400
177,1809,62636400
7337,332,62636400
1335,456,62636400
456,1335,62636400
627,7549,62636400
1530,1335,62636400
1335,1530,62636400
11,318,62722800
15,176,62722800
124,89,62722800
172,124,62722800
124,172,62722800
5342,689,62722800
3050,13,62809200
1342,30,62809200
30,1342,62809200
1172,46,62809200
1807,46,62809200
46,1049,62809200
46,1172,62809200
179,62,62809200
62,179,62809200
156,7603,62809200
2152,1,62899200
13,7549,62899200
25,33,62899200
1173,36,62899200
36,1173,62899200
941,41,62899200
64,62,62899200
64,176,62899200
329,83,62899200
110,2274,62899200
596,124,62899200
177,143,62899200
143,177,62899200
642,177,62899200
7565,177,62899200
177,642,62899200
373,7338,62899200
962,395,62899200
395,962,62899200
5660,627,62899200
5342,1235,62899200
5342,1401,62899200
1,3048,62985600
548,9,62985600
33,13,62985600
13,33,62985600
146,85,62985600
85,146,62985600
396,95,62985600
95,396,62985600
122,7565,62985600
124,596,62985600
7595,813,62985600
966,962,62985600
962,966,62985600
1486,1631,62985600
8,318,63072000
7337,13,63072000
258,13,63072000
3054,13,63072000
5342,13,63072000
13,1049,63072000
13,881,63072000
13,3054,63072000
13,3051,63072000
13,3050,63072000
13,1335,63072000
13,3046,63072000
13,258,63072000
13,2268,63072000
13,1531,63072000
13,456,63072000
13,2267,63072000
13,2266,63072000
13,3041,63072000
13,3039,63072000
13,1528,63072000
13,3037,63072000
13,3036,63072000
13,3038,63072000
85,75,63072000
75,85,63072000
5342,76,63072000
89,85,63072000
85,89,63072000
89,124,63072000
1027,156,63072000
156,1027,63072000
813,7595,63072000
3,116,63158400
3,749,63158400
3,3049,63158400
75,7,63158400
123,7,63158400
7,75,63158400
7,1499,63158400
7,123,63158400
7,3052,63158400
966,11,63158400
11,966,63158400
33,25,63158400
143,25,63158400
25,55,63158400
25,143,63158400
2267,46,63158400
46,2267,63158400
5342,103,63158400
103,5342,63158400
111,7539,63158400
396,145,63158400
145,396,63158400
179,1111,63158400
7334,228,63158400
228,7334,63158400
301,945,63158400
3055,966,63158400
966,3055,63158400
3041,1345,63158400
396,1,63244800
2276,1,63244800
1,396,63244800
1,2276,63244800
1,2273,63244800
40,7,63244800
7,638,63244800
7,40,63244800
7334,10,63244800
3056,13,63244800
13,3056,63244800
396,22,63244800
22,103,63244800
22,396,63244800
203,122,63244800
122,203,63244800
642,124,63244800
124,642,63244800
162,287,63244800
1111,179,63244800
249,221,63244800
221,249,63244800
411,286,63244800
286,411,63244800
360,317,63244800
1111,10,63331200
10,1111,63331200
10,7334,63331200
318,11,63331200
30,21,63331200
813,25,63331200
25,813,63331200
177,92,63331200
92,177,63331200
108,95,63331200
813,124,63331200
7334,124,63331200
124,813,63331200
124,882,63331200
124,7334,63331200
228,177,63331200
7334,331,63331200
331,7334,63331200
1631,1486,63331200
3001,1,63417600
330,53,63417600
53,330,63417600
491,70,63417600
70,491,63417600
124,106,63417600
106,124,63417600
228,122,63417600
122,228,63417600
7334,145,63417600
7334,179,63417600
3001,285,63417600
285,3001,63417600
491,7603,63417600
2113,1,63504000
1,2113,63504000
748,7,63504000
523,7,63504000
7,523,63504000
10,327,63504000
38,95,63504000
1169,124,63504000
3007,672,63504000
3057,1,63590400
1,7427,63590400
1,3057,63590400
1347,3,63590400
1169,3,63590400
7,7540,63590400
112,13,63590400
3047,13,63590400
13,112,63590400
13,3047,63590400
7540,25,63590400
25,7540,63590400
396,112,63590400
112,396,63590400
124,1169,63590400
228,136,63590400
136,228,63590400
945,301,63590400
1347,1169,63590400
1169,1347,63590400
1323,1485,63590400
7427,1,63676800
124,22,63676800
22,424,63676800
370,43,63676800
1532,46,63676800
46,1532,63676800
124,88,63676800
882,88,63676800
424,95,63676800
95,228,63676800
177,156,63676800
156,177,63676800
1525,177,63676800
177,1525,63676800
380,278,63676800
278,380,63676800
2202,2273,63676800
124,1,63763200
1,124,63763200
768,7,63763200
7,768,63763200
3061,13,63763200
13,3061,63763200
36,30,63763200
30,36,63763200
751,43,63763200
43,751,63763200
51,176,63763200
51,7580,63763200
203,53,63763200
53,203,63763200
5679,62,63763200
62,5679,63763200
746,67,63763200
1173,172,63763200
172,1173,63763200
1173,280,63763200
280,1173,63763200
329,284,63763200
284,329,63763200
1173,371,63763200
371,1173,63763200
428,7600,63763200
813,7600,63763200
7337,1173,63763200
2244,7462,63763200
1043,3,63849600
3,1347,63849600
3,1043,63849600
24,7,63849600
150,7,63849600
7,24,63849600
7,150,63849600
3032,46,63849600
136,51,63849600
95,92,63849600
92,345,63849600
95,428,63849600
124,396,63849600
748,177,63849600
813,185,63849600
5342,447,63849600
1173,1051,63849600
1051,1173,63849600
1,3059,63936000
701,3,63936000
1524,3,63936000
3,701,63936000
3,1524,63936000
7,5679,63936000
3060,13,63936000
1810,13,63936000
13,3060,63936000
1525,18,63936000
18,1525,63936000
18,3053,63936000
701,50,63936000
85,53,63936000
2274,110,63936000
177,124,63936000
7336,239,63936000
701,7443,63936000
2274,2269,63936000
2269,2274,63936000
701,1,64022400
1,701,64022400
7336,3,64022400
3,7336,64022400
237,8,64022400
13,11,64022400
3051,13,64022400
3053,18,64022400
7555,22,64022400
7443,26,64022400
656,46,64022400
3063,46,64022400
697,46,64022400
46,61,64022400
46,697,64022400
46,3063,64022400
7443,53,64022400
53,7443,64022400
177,62,64022400
1043,62,64022400
62,1043,64022400
112,701,64022400
124,177,64022400
803,162,64022400
162,803,64022400
177,596,64022400
177,1347,64022400
237,205,64022400
205,237,64022400
7443,701,64022400
7443,1049,64022400
1052,1049,64022400
1049,1052,64022400
2227,1,64108800
1,1316,64108800
1,2227,64108800
1796,30,64108800
30,1796,64108800
1530,46,64108800
46,1530,64108800
701,112,64108800
7555,330,64108800
812,694,64108800
1796,1,64195200
1,3062,64195200
43,7555,64195200
46,3065,64195200
67,746,64195200
135,7577,64195200
699,220,64195200
395,259,64195200
259,395,64195200
967,268,64195200
1776,317,64195200
2998,389,64195200
389,2998,64195200
5342,1328,64195200
7538,7556,64195200
7540,7556,64195200
1,194,64281600
172,7,64281600
701,8,64281600
8,701,64281600
701,13,64281600
13,701,64281600
22,7555,64281600
2250,26,64281600
1346,30,64281600
30,1346,64281600
46,2278,64281600
427,70,64281600
684,88,64281600
88,684,64281600
699,89,64281600
882,95,64281600
7595,112,64281600
701,172,64281600
172,701,64281600
2634,176,64281600
3067,748,64281600
1812,1,64368000
1812,13,64368000
13,1812,64368000
22,14,64368000
124,25,64368000
25,124,64368000
266,30,64368000
2258,46,64368000
2279,46,64368000
46,2258,64368000
46,2279,64368000
68,124,64368000
2276,112,64368000
112,2276,64368000
112,7595,64368000
124,228,64368000
596,177,64368000
220,699,64368000
220,1733,64368000
330,7555,64368000
395,373,64368000
373,395,64368000
1811,1048,64368000
1048,1811,64368000
222,1,64454400
194,1,64454400
3064,1,64454400
1,3064,64454400
11,7588,64454400
21,13,64454400
70,13,64454400
13,21,64454400
13,70,64454400
13,1210,64454400
46,1812,64454400
596,62,64454400
62,596,64454400
62,73,64454400
813,95,64454400
95,813,64454400
396,106,64454400
106,396,64454400
123,1811,64454400
1347,177,64454400
1053,177,64454400
1811,177,64454400
177,1053,64454400
179,748,64454400
222,373,64454400
239,7336,64454400
694,812,64454400
694,7588,64454400
748,3067,64454400
1811,1252,64454400
7595,1811,64454400
1811,7595,64454400
15,491,64540800
53,25,64540800
62,25,64540800
25,62,64540800
1274,46,64540800
46,1274,64540800
280,142,64540800
142,280,64540800
882,177,64540800
697,177,64540800
879,177,64540800
177,882,64540800
177,697,64540800
177,879,64540800
177,404,64540800
228,318,64540800
1348,882,64540800
882,1348,64540800
1252,1811,64540800
2282,1,64627200
1,2282,64627200
1054,4,64627200
4,1054,64627200
13,5446,64627200
17,287,64627200
18,74,64627200
22,145,64627200
140,25,64627200
25,140,64627200
30,53,64627200
53,748,64627200
95,185,64627200
177,123,64627200
177,228,64627200
177,371,64627200
177,1048,64627200
177,1159,64627200
177,595,64627200
373,222,64627200
1691,287,64627200
287,424,64627200
373,3069,64627200
2173,694,64627200
748,1811,64627200
1,1442,64713600
7,3,64713600
3,7,64713600
411,4,64713600
4,411,64713600
522,8,64713600
1535,13,64713600
2275,13,64713600
13,1535,64713600
13,2279,64713600
945,18,64713600
18,945,64713600
20,177,64713600
187,26,64713600
38,3044,64713600
53,179,64713600
140,70,64713600
70,140,64713600
1811,123,64713600
287,177,64713600
404,177,64713600
748,179,64713600
249,523,64713600
1811,748,64713600
3070,1,64800000
2281,1,64800000
1,3070,64800000
113,2,64800000
13,3,64800000
3,13,64800000
3,95,64800000
396,4,64800000
4,396,64800000
484,7,64800000
7,484,64800000
3073,13,64800000
952,13,64800000
3072,13,64800000
13,95,64800000
13,3073,64800000
13,2270,64800000
13,952,64800000
13,3072,64800000
395,25,64800000
25,395,64800000
25,3071,64800000
38,954,64800000
287,85,64800000
85,287,64800000
113,188,64800000
113,271,64800000
113,177,64800000
287,123,64800000
748,124,64800000
156,7562,64800000
396,177,64800000
177,396,64800000
748,287,64800000
287,966,64800000
287,748,64800000
2281,373,64800000
373,2281,64800000
694,2173,64800000
5342,7556,64800000
152,1,64886400
1,152,64886400
877,7,64886400
7,877,64886400
9,20,64886400
9,287,64886400
179,10,64886400
178,13,64886400
13,178,64886400
330,26,64886400
26,330,64886400
228,29,64886400
29,228,64886400
152,38,64886400
530,38,64886400
38,152,64886400
38,530,64886400
92,40,64886400
40,92,64886400
68,46,64886400
73,62,64886400
112,73,64886400
73,112,64886400
1348,95,64886400
123,95,64886400
95,966,64886400
95,1348,64886400
95,123,64886400
95,7339,64886400
112,748,64886400
179,1691,64886400
179,582,64886400
748,228,64886400
285,954,64886400
748,564,64886400
2285,1053,64886400
1053,2285,64886400
2244,7539,64886400
38,1,64972800
877,3,64972800
3,877,64972800
7,809,64972800
3045,13,64972800
1807,13,64972800
2278,13,64972800
3076,13,64972800
13,1810,64972800
13,3045,64972800
13,1807,64972800
13,2278,64972800
13,3076,64972800
38,18,64972800
33,1349,64972800
170,51,64972800
1814,61,64972800
3077,61,64972800
61,1814,64972800
95,318,64972800
1527,170,64972800
170,1527,64972800
548,1349,64972800
95,3,65059200
44,6,65059200
519,6,65059200
6,44,65059200
6,519,65059200
24,9,65059200
287,17,65059200
24,185,65059200
396,25,65059200
25,396,65059200
331,26,65059200
46,1801,65059200
396,124,65059200
955,142,65059200
142,955,65059200
768,1349,65059200
1,1796,65145600
1,2281,65145600
1816,3,65145600
62,3,65145600
3,36,65145600
3,1816,65145600
3,29,65145600
3,62,65145600
5679,7,65145600
1348,7,65145600
7,1348,65145600
3075,13,65145600
13,3075,65145600
13,1813,65145600
190,32,65145600
32,190,65145600
85,62,65145600
1051,68,65145600
68,1051,65145600
1053,92,65145600
92,1053,65145600
2152,178,65145600
188,7540,65145600
656,373,65145600
813,748,65145600
5342,7538,65145600
5342,7590,65145600
7595,7556,65145600
596,1,65232000
656,3,65232000
11,3,65232000
3,11,65232000
3,656,65232000
165,7,65232000
329,21,65232000
21,329,65232000
748,26,65232000
287,29,65232000
29,287,65232000
165,43,65232000
177,73,65232000
124,7595,65232000
1811,199,65232000
199,517,65232000
561,2,65318400
2,561,65318400
199,3,65318400
2290,3,65318400
3,199,65318400
3,2290,65318400
500,8,65318400
8,500,65318400
1172,13,65318400
13,1172,65318400
199,26,65318400
373,26,65318400
26,199,65318400
112,30,65318400
30,112,65318400
61,3077,65318400
95,882,65318400
95,424,65318400
124,748,65318400
358,199,65318400
199,358,65318400
373,656,65318400
5342,394,65318400
5342,7427,65318400
8,3,65404800
3,8,65404800
117,6,65404800
6,117,65404800
750,7,65404800
7,750,65404800
112,8,65404800
17,748,65404800
103,40,65404800
40,103,65404800
112,7600,65404800
178,2152,65404800
509,228,65404800
228,509,65404800
455,5342,65404800
967,690,65404800
5342,7586,65404800
1442,1,65491200
1,3078,65491200
1,596,65491200
3043,3,65491200
2285,3,65491200
883,3,65491200
3,1339,65491200
3,2285,65491200
3,883,65491200
142,7,65491200
22,64,65491200
3080,30,65491200
30,3080,65491200
1536,32,65491200
85,42,65491200
42,85,65491200
124,53,65491200
395,89,65491200
89,395,65491200
1349,187,65491200
332,7337,65491200
1536,371,65491200
5342,7373,65491200
3042,1,65577600
1,3042,65577600
962,8,65577600
154,8,65577600
8,154,65577600
697,13,65577600
15,967,65577600
1170,18,65577600
1522,53,65577600
53,1522,65577600
68,814,65577600
332,73,65577600
92,73,65577600
73,92,65577600
1323,92,65577600
92,1323,65577600
966,95,65577600
1339,203,65577600
203,1339,65577600
396,331,65577600
331,396,65577600
2292,962,65577600
1349,1348,65577600
1348,1349,65577600
1349,2292,65577600
3068,1,65664000
1,1339,65664000
1,3068,65664000
1813,13,65664000
18,1170,65664000
95,24,65664000
24,95,65664000
36,25,65664000
3082,25,65664000
25,36,65664000
25,3082,65664000
70,26,65664000
26,70,65664000
29,124,65664000
187,41,65664000
457,46,65664000
46,457,65664000
457,71,65664000
1051,73,65664000
199,73,65664000
123,73,65664000
73,199,65664000
73,123,65664000
199,92,65664000
92,199,65664000
1171,95,65664000
95,221,65664000
95,1171,65664000
124,112,65664000
112,124,65664000
123,7540,65664000
123,7556,65664000
1051,124,65664000
124,162,65664000
124,1051,65664000
124,319,65664000
1813,178,65664000
