source,target,time
76,75,73920295
18,20,73920639
18,19,73920639
18,20,73920639
18,19,73920639
20,72,73922278
20,141,73923330
51,54,73935601
51,54,73935601
51,54,73966823
18,32,73967686
14,51,73971870
105,112,73971933
67,6,73973603
67,6,73973633
67,6,73973886
67,6,73973886
33,57,73974049
14,65,73974053
28,70,73974727
28,70,73974727
14,69,73975731
14,51,73975731
14,69,73975731
14,51,73975731
67,6,73975817
76,98,73975920
76,98,73975920
17,10,73976103
17,125,73976103
17,26,73976103
17,41,73976103
17,21,73976103
17,40,73976103
17,61,73976103
17,25,73976103
17,59,73976103
17,71,73976103
17,38,73976103
17,56,73976103
17,10,73976103
17,125,73976103
17,26,73976103
17,41,73976103
17,21,73976103
17,40,73976103
17,61,73976103
17,25,73976103
17,59,73976103
17,71,73976103
17,38,73976103
17,56,73976103
44,36,73976450
48,6,73976880
76,98,73976971
76,98,73976971
33,38,73979012
33,38,73979012
7,76,73979889
7,75,73979889
7,11,73979889
7,11,73979889
33,57,73979950
68,3,73980481
68,3,73980596
68,3,73980596
42,125,73981804
42,26,73981804
42,17,73981804
42,40,73981804
42,61,73981804
42,47,73981804
42,96,73981804
42,126,73981804
42,57,73981804
57,33,73981911
91,44,73982354
33,13,73982491
14,69,73983320
67,6,73983399
67,6,73983399
27,52,73987517
27,6,73987517
133,130,73987810
125,58,73988341
125,80,73988341
125,117,73988341
125,95,73988341
125,61,73988341
125,105,73988341
125,58,73988341
125,80,73988341
125,117,73988341
125,95,73988341
125,61,73988341
125,105,73988341
35,34,73992003
35,124,73992003
35,43,73992003
35,34,73992003
35,124,73992003
35,43,73992003
10,17,73992954
24,113,73996001
92,39,73996212
92,83,73996212
92,119,73996212
92,108,73996212
92,113,73996212
92,121,73996212
92,45,73996212
11,38,73997017
11,38,73997547
11,38,73997611
76,98,73999451
107,36,74000481
107,122,74000481
135,134,74001862
135,138,74001862
135,143,74001862
135,131,74001862
135,85,74001862
135,149,74001862
67,6,74002927
11,38,74003045
73,51,74004753
73,23,74004753
73,107,74004753
73,69,74004753
73,51,74004753
73,23,74004753
73,107,74004753
73,69,74004753
11,38,74005286
11,12,74005286
11,12,74005286
24,88,74005776
92,113,74011406
92,24,74011406
44,103,74020000
6,67,74046105
44,91,74057171
38,11,74058600
33,17,74059069
38,33,74059094
33,38,74059246
73,23,74062029
73,69,74062029
6,67,74063989
6,67,74063989
6,67,74064055
6,67,74064467
6,67,74064467
11,75,74064771
75,76,74064856
70,141,74065686
70,20,74065686
70,19,74065686
70,72,74065686
70,141,74065686
70,20,74065686
70,19,74065686
70,72,74065686
18,28,74068707
18,28,74068707
42,126,74070723
68,3,74071416
68,3,74071416
74,16,74072240
23,69,74072767
73,51,74073259
73,23,74073259
73,107,74073259
73,69,74073259
73,51,74073259
73,23,74073259
73,107,74073259
73,69,74073259
32,18,74073288
32,18,74073288
32,29,74073288
23,73,74073502
79,92,74073834
79,83,74073834
79,39,74073834
79,113,74073834
79,121,74073834
79,83,74073834
79,39,74073834
79,113,74073834
79,121,74073834
23,92,74073991
23,92,74073991
48,92,74074676
48,44,74074676
48,91,74074676
48,67,74074676
48,6,74074676
48,67,74074676
48,6,74074676
10,17,74074826
10,21,74074826
18,32,74075614
133,86,74077167
133,130,74077167
73,51,74080795
73,23,74080795
73,107,74080795
73,69,74080795
11,12,74081237
11,38,74081237
11,12,74081237
11,38,74081237
73,51,74081282
73,69,74081282
73,23,74081282
73,14,74081282
107,92,74083033
23,107,74084568
23,69,74084568
23,69,74084568
23,107,74084568
23,69,74084568
23,69,74084568
23,107,74084568
23,69,74084568
23,69,74084568
75,11,74085787
24,88,74085985
44,33,74086025
13,57,74087523
13,9,74088069
13,50,74088069
76,75,74089254
76,75,74089254
76,75,74089254
76,75,74089254
73,54,74157954
73,107,74157954
73,51,74157954
73,69,74157954
73,23,74157954
73,54,74157954
73,107,74157954
73,51,74157954
73,69,74157954
73,23,74157954
92,107,74168050
92,107,74168050
92,107,74183060
14,16,74250753
44,103,74309050
18,32,74311315
24,113,74315222
24,79,74315222
23,73,74315750
23,73,74315750
23,73,74315750
23,73,74315750
23,73,74315750
23,73,74315750
23,51,74316272
23,73,74316272
23,73,74316272
23,107,74316483
23,69,74316483
23,69,74316483
69,73,74318505
69,51,74318505
69,23,74318505
69,73,74318505
69,51,74318505
69,23,74318505
73,23,74321153
73,51,74321153
20,70,74321380
20,72,74321380
20,55,74321380
42,106,74322553
124,34,74323866
124,31,74323866
124,35,74323866
20,72,74324022
20,55,74324022
20,72,74324022
20,55,74324022
3,141,74324336
20,55,74324798
20,72,74324798
20,70,74324798
20,55,74324798
20,72,74324798
20,70,74324798
20,55,74324798
20,72,74324798
20,70,74324798
35,34,74325239
35,124,74325239
35,34,74325239
35,124,74325239
20,141,74325641
109,54,74326330
13,50,74326967
13,48,74326967
13,9,74326967
13,67,74326967
13,6,74326967
13,57,74326967
92,107,74326996
92,107,74326996
35,34,74328342
35,124,74328342
68,3,74330736
68,3,74330791
73,23,74331010
118,77,74334251
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
73,14,74334860
73,10,74334860
73,148,74334860
73,107,74334860
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
73,14,74334860
73,10,74334860
73,148,74334860
73,107,74334860
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
73,14,74334860
73,10,74334860
73,148,74334860
73,107,74334860
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
73,14,74334860
73,10,74334860
73,148,74334860
73,107,74334860
73,69,74334860
73,1,74334860
73,23,74334860
73,51,74334860
72,20,74337155
40,17,74337252
40,17,74337252
73,23,74337715
73,23,74337715
68,3,74338592
18,28,74338952
18,32,74338952
18,32,74338952
48,92,74341398
48,44,74341398
48,91,74341398
48,67,74341398
48,6,74341398
48,67,74341398
48,6,74341398
44,104,74343065
68,3,74343830
73,51,74343909
73,23,74343909
73,107,74343909
73,69,74343909
73,54,74343909
73,51,74343909
73,23,74343909
73,107,74343909
73,69,74343909
73,54,74343909
73,51,74343909
73,23,74343909
73,107,74343909
73,69,74343909
73,54,74343909
17,10,74346874
17,125,74346874
17,26,74346874
17,41,74346874
17,21,74346874
17,40,74346874
17,61,74346874
17,25,74346874
17,59,74346874
17,71,74346874
17,38,74346874
17,56,74346874
17,10,74346874
17,125,74346874
17,26,74346874
17,41,74346874
17,21,74346874
17,40,74346874
17,61,74346874
17,25,74346874
17,59,74346874
17,71,74346874
17,38,74346874
17,56,74346874
18,32,74352611
18,28,74352786
18,32,74354991
23,69,74355167
73,69,74356723
73,23,74356723
73,51,74356723
73,38,74359341
73,38,74359341
92,107,74363841
92,107,74363841
28,18,74397260
38,73,74400479
38,73,74400479
38,73,74400479
51,69,74401953
57,76,74403114
57,33,74403114
57,33,74403114
9,67,74404362
38,11,74404587
38,11,74404587
51,69,74404982
51,69,74404982
33,57,74405637
29,68,74405689
29,68,74405689
69,92,74405973
69,107,74405973
69,92,74406064
69,107,74406064
20,70,74406558
20,55,74408294
20,55,74408522
20,55,74408522
118,21,74409146
20,72,74409372
20,55,74409372
92,79,74409783
76,75,74409881
76,75,74409881
76,75,74409881
76,75,74409881
75,12,74410076
118,21,74410123
73,38,74410395
20,141,74412448
73,141,74412763
17,10,74413491
17,125,74413491
17,26,74413491
17,41,74413491
17,21,74413491
17,40,74413491
17,61,74413491
17,25,74413491
17,59,74413491
17,71,74413491
17,38,74413491
17,56,74413491
17,10,74413491
17,125,74413491
17,26,74413491
17,41,74413491
17,21,74413491
17,40,74413491
17,61,74413491
17,25,74413491
17,59,74413491
17,71,74413491
17,38,74413491
17,56,74413491
17,10,74413491
17,125,74413491
17,26,74413491
17,41,74413491
17,21,74413491
17,40,74413491
17,61,74413491
17,25,74413491
17,59,74413491
17,71,74413491
17,38,74413491
17,56,74413491
73,141,74413780
135,134,74414358
135,138,74414358
135,143,74414358
135,131,74414358
135,85,74414358
135,149,74414358
73,38,74415024
73,38,74415024
17,10,74418105
17,125,74418105
17,26,74418105
17,41,74418105
17,21,74418105
17,40,74418105
17,61,74418105
17,25,74418105
17,59,74418105
17,71,74418105
17,38,74418105
17,56,74418105
17,10,74418105
17,125,74418105
17,26,74418105
17,41,74418105
17,21,74418105
17,40,74418105
17,61,74418105
17,25,74418105
17,59,74418105
17,71,74418105
17,38,74418105
17,56,74418105
17,10,74418105
17,125,74418105
17,26,74418105
17,41,74418105
17,21,74418105
17,40,74418105
17,61,74418105
17,25,74418105
17,59,74418105
17,71,74418105
17,38,74418105
17,56,74418105
132,17,74421878
6,67,74424334
6,50,74424334
6,13,74424334
6,48,74424334
6,9,74424334
11,12,74425715
11,7,74425715
50,6,74425855
11,75,74425904
13,6,74426010
13,6,74426010
31,22,74426063
73,69,74427338
73,69,74427554
9,6,74427586
56,17,74427915
56,61,74427915
56,26,74427915
101,83,74427916
118,17,74429245
7,12,74429336
7,25,74429336
44,91,74430545
44,104,74430545
44,78,74430545
44,111,74430545
44,102,74430545
44,111,74430742
23,69,74431582
67,6,74433553
73,69,74435110
73,69,74435110
20,19,74436671
20,55,74436778
20,72,74436778
20,55,74436778
20,72,74436778
12,25,74437158
12,11,74437158
12,7,74437158
137,18,74438257
137,18,74438257
73,69,74438958
73,69,74438958
73,51,74439862
73,69,74439862
73,23,74439862
73,38,74439888
75,76,74439903
75,76,74439903
85,131,74445437
18,32,74483090
18,32,74483204
18,32,74484349
18,32,74484349
18,32,74484349
18,32,74484349
23,69,74489251
23,69,74489251
19,70,74490282
19,55,74490282
19,72,74490282
19,20,74490282
19,141,74490282
19,20,74490282
19,141,74490282
69,107,74490336
18,32,74490779
38,11,74490917
38,11,74490917
135,134,74490922
135,138,74490922
135,143,74490922
135,131,74490922
135,85,74490922
135,149,74490922
23,69,74490973
23,69,74490973
20,141,74492334
20,137,74492334
20,19,74492334
20,19,74492334
67,6,74493200
67,6,74493200
44,104,74494053
44,111,74494053
59,1,74494376
59,97,74494376
59,17,74494376
59,17,74494376
118,17,74494700
17,1,74496237
17,97,74496237
17,132,74496237
38,17,74496680
68,3,74497447
14,74,74498027
137,66,74498204
137,18,74498204
137,18,74498204
68,3,74498389
76,7,74500386
76,7,74500386
38,33,74500514
73,51,74501189
73,69,74501189
73,23,74501189
38,11,74501916
23,73,74502522
73,23,74502658
23,73,74503285
23,73,74503298
7,75,74503340
7,75,74503340
23,14,74503353
73,23,74503415
7,11,74503533
11,7,74504176
23,69,74504677
23,69,74504677
20,70,74506245
20,55,74506245
20,72,74506245
20,70,74506245
20,55,74506245
20,72,74506245
48,44,74506977
48,91,74506977
48,6,74506977
48,6,74506977
18,32,74507940
48,6,74508351
48,6,74508351
17,10,74508871
17,125,74508871
17,26,74508871
17,41,74508871
17,21,74508871
17,40,74508871
17,61,74508871
17,25,74508871
17,59,74508871
17,71,74508871
17,38,74508871
17,56,74508871
17,10,74508871
17,125,74508871
17,26,74508871
17,41,74508871
17,21,74508871
17,40,74508871
17,61,74508871
17,25,74508871
17,59,74508871
17,71,74508871
17,38,74508871
17,56,74508871
73,51,74509471
73,69,74509471
73,23,74509471
86,133,74510296
86,93,74510296
132,97,74511763
132,97,74511763
114,101,74512280
114,128,74512280
114,101,74512280
114,128,74512280
114,101,74512280
114,128,74512280
114,101,74512280
114,128,74512280
114,101,74512280
114,128,74512280
114,101,74512280
114,128,74512280
29,141,74513029
76,7,74513080
76,7,74513080
33,56,74513397
33,56,74513397
19,20,74514769
19,18,74514769
19,4,74514769
19,20,74514769
19,18,74514769
19,4,74514769
51,151,74517727
51,151,74517727
11,38,74518741
68,3,74519259
12,11,74519723
12,38,74519723
48,6,74519951
48,6,74519951
73,69,74525942
118,21,74526293
3,68,74526583
3,68,74526583
20,141,74527614
20,4,74527614
20,3,74527614
20,141,74527614
20,4,74527614
20,3,74527614
56,33,74533645
73,69,74544514
73,23,74544514
105,100,74578806
18,32,74579934
18,32,74579934
11,75,74580058
14,74,74580179
14,65,74580179
73,51,74583713
73,23,74583713
73,107,74583713
73,69,74583713
73,54,74583713
73,51,74583713
73,23,74583713
73,107,74583713
73,69,74583713
73,54,74583713
9,67,74585234
9,57,74585234
9,67,74585234
9,57,74585234
32,18,74585484
32,28,74585484
67,6,74586068
67,6,74586068
73,69,74586094
73,23,74586094
13,50,74587031
13,48,74587031
70,20,74587170
70,19,74587170
70,72,74587170
70,55,74587170
105,125,74588718
105,112,74588718
105,61,74588718
11,38,74589448
11,12,74589448
11,12,74589448
73,69,74591621
73,23,74591621
38,10,74591931
73,38,74592330
73,38,74592330
29,68,74592637
38,73,74593449
73,69,74593512
73,23,74593512
73,51,74593512
20,141,74594773
20,29,74594773
20,68,74594773
20,4,74594773
20,137,74594773
20,72,74594773
20,141,74594773
20,29,74594773
20,68,74594773
20,4,74594773
20,137,74594773
20,72,74594773
73,38,74595034
20,19,74595190
38,11,74595260
38,10,74595356
38,17,74595356
38,11,74595567
73,51,74597531
73,23,74597531
73,107,74597531
73,69,74597531
73,54,74597531
73,51,74597531
73,23,74597531
73,107,74597531
73,69,74597531
73,54,74597531
42,125,74598328
42,26,74598328
42,17,74598328
42,40,74598328
42,61,74598328
42,47,74598328
42,96,74598328
42,126,74598328
42,57,74598328
42,125,74598328
42,26,74598328
42,17,74598328
42,40,74598328
42,61,74598328
42,47,74598328
42,96,74598328
42,126,74598328
42,57,74598328
33,57,74600025
73,51,74600348
73,23,74600348
73,107,74600348
73,69,74600348
73,54,74600348
73,51,74600348
73,23,74600348
73,107,74600348
73,69,74600348
73,54,74600348
73,51,74600618
73,23,74600618
73,107,74600618
73,69,74600618
73,54,74600618
73,51,74600618
73,23,74600618
73,107,74600618
73,69,74600618
73,54,74600618
73,51,74600618
73,23,74600618
73,107,74600618
73,69,74600618
73,54,74600618
73,51,74601215
73,23,74601215
73,107,74601215
73,69,74601215
73,54,74601215
73,51,74601215
73,23,74601215
73,107,74601215
73,69,74601215
73,54,74601215
66,51,74602693
66,54,74602693
69,73,74602948
69,73,74602948
77,90,74603231
19,4,74604568
19,18,74604568
19,28,74604568
19,20,74604568
19,20,74604568
19,4,74604568
19,18,74604568
19,28,74604568
19,20,74604568
19,20,74604568
137,66,74605328
137,68,74605328
137,29,74605328
137,141,74605328
137,20,74605328
137,32,74605328
137,141,74605328
137,20,74605328
137,32,74605328
73,69,74606727
135,134,74607144
135,138,74607144
135,143,74607144
135,131,74607144
135,85,74607144
135,149,74607144
6,67,74607847
6,50,74607847
6,13,74607847
6,48,74607847
6,9,74607847
69,73,74607880
69,51,74607880
69,23,74607880
69,73,74607880
69,51,74607880
69,23,74607880
69,73,74607880
69,51,74607880
69,23,74607880
69,73,74607880
69,51,74607880
69,23,74607880
24,88,74607940
24,88,74607940
67,13,74609259
67,48,74609259
67,6,74609259
67,9,74609259
67,50,74609259
38,12,74610870
74,137,74611062
74,65,74611062
74,14,74611062
76,57,74611606
38,11,74661408
20,141,74662614
20,72,74662614
20,70,74662614
20,55,74662614
20,141,74662614
20,72,74662614
20,70,74662614
20,55,74662614
20,141,74662614
20,72,74662614
20,70,74662614
20,55,74662614
13,57,74664356
18,32,74665531
36,54,74665740
58,103,74667529
58,103,74667529
67,50,74667749
137,65,74673115
74,137,74673558
74,65,74673558
65,137,74674066
38,10,74674388
73,38,74677155
73,69,74677155
73,23,74677155
73,38,74677155
73,69,74677155
73,23,74677155
73,38,74677422
70,20,74677998
82,39,74678524
82,39,74678524
18,137,74679766
18,137,74679766
92,83,74681027
92,121,74681027
92,113,74681027
92,119,74681027
92,108,74681027
92,39,74681027
92,83,74681027
92,121,74681027
92,113,74681027
92,119,74681027
92,108,74681027
92,39,74681027
20,141,74681122
92,113,74682294
44,33,74682425
13,48,74682776
73,23,74683270
73,69,74683270
103,58,74683341
103,125,74683341
103,95,74683341
103,117,74683341
103,58,74683341
103,125,74683341
103,95,74683341
